id,file_name,file_path,ocr_text,line_count,char_count,has_error,error_message
20260312_143729(1),20260312_143729(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143729(1).heic,"SIĞIR TOZ JELATİN
ml
elatin ©
2
| poset, 4 adet 1.5 g'lık yaprak jelatine eşdeğerdir a |
Kullanımı: Kek ve
pastaların krema, dolgu ve kaplamalarının
a, panna Cotta, Mousse. cheesecake gibi
vam vermek için kulla
hazirlanmasind
Cariflerinizde kı
nılır,
* Tariflerin renk ve tadını değiştirmeden
kıvam verir, | the
* Tarife gore ısıtılmış Siviya ekleyip (m) 7.
karıştırın Veya malzemelerle birlikte
pişirin, -
* Soğuk tarifler icin
çin jelatini az miktarda |
sıcak sıvıda eritip ılıttıktan sonra
ekleyin, / (m) F
İçindekiler: Sığır jelatini,
Dom UZ yağı ve domuzdan elde Jelatin ile hazırlanan Eri,
edilmiş hiçbir Urünü içermez. tariflere mobil cihazınızdan
Türk Gıda Kodeksi'ne uygundur. QR kodu okutarak yada
sletme Kayıt No; TR-35-K-000894 rest droetkercomt
adresinden Ulasab, ..c<*niz,
Mensej: Turkiye =
| | /) â z
Serin, kuru ve kokusuz ortamda Tarif, Öneri ve Bilgiler pay <3
saklayınız. >» 0850 222 9g 04 | ( ES
avsiye a dilen tüketim tarihi / “SS meet droetker.com, r — ES
Parti no: é gy | =
02 2028.4 107) P260412 1 3 | ©
8 ""690629445010"" eği
Üreti
çoc: Dr. Oetker Gıda San. ve Tic, A.Ş,
Adres; Bekir Saydam Cad. No: 68 3 90> Pancar - Torbalı
- Te ai",39,1156,0,
20260312_143729,20260312_143729.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143729.heic,"SIĞIR TOZ JELATİN
ml
elatin ©
2
| poset, 4 adet 1.5 g'lık yaprak jelatine eşdeğerdir a |
Kullanımı: Kek ve
pastaların krema, dolgu ve kaplamalarının
a, panna Cotta, Mousse. cheesecake gibi
vam vermek için kulla
hazirlanmasind
Cariflerinizde kı
nılır,
* Tariflerin renk ve tadını değiştirmeden
kıvam verir, | the
* Tarife gore ısıtılmış Siviya ekleyip (m) 7.
karıştırın Veya malzemelerle birlikte
pişirin, -
* Soğuk tarifler icin
çin jelatini az miktarda |
sıcak sıvıda eritip ılıttıktan sonra
ekleyin, / (m) F
İçindekiler: Sığır jelatini,
Dom UZ yağı ve domuzdan elde Jelatin ile hazırlanan Eri,
edilmiş hiçbir Urünü içermez. tariflere mobil cihazınızdan
Türk Gıda Kodeksi'ne uygundur. QR kodu okutarak yada
sletme Kayıt No; TR-35-K-000894 rest droetkercomt
adresinden Ulasab, ..c<*niz,
Mensej: Turkiye =
| | /) â z
Serin, kuru ve kokusuz ortamda Tarif, Öneri ve Bilgiler pay <3
saklayınız. >» 0850 222 9g 04 | ( ES
avsiye a dilen tüketim tarihi / “SS meet droetker.com, r — ES
Parti no: é gy | =
02 2028.4 107) P260412 1 3 | ©
8 ""690629445010"" eği
Üreti
çoc: Dr. Oetker Gıda San. ve Tic, A.Ş,
Adres; Bekir Saydam Cad. No: 68 3 90> Pancar - Torbalı
- Te ai",39,1156,0,
20260312_143740(1),20260312_143740(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143740(1).heic,"Dr. Oetke Pf PEDER Ki pve seven
Kullanımı: Kek, kurabiye, pasta, krema, sütlü tatlı meyve
salatalar' tın yapımı ve süslemesinde kullanabilirsiniz
servis e ;asında dilediğiniz miktarda pudra sekerini ürür
Üzerine erpin. Bekletmeden tüketin.
Glazür in: Servisten önce 1 poset pemt = nudra sekerine
15 cay :. aşığı su ilave edip karıştırın. 5d > bekle** plage
bir süre karıştırın ve pişirme kağıdında © AZİM
doldurun. Ucunu makas ile kesip şeki. yapın
İçindekiler: Şeker (2498), aroma verici,
topaklanmayı önleyici (trikalsiyum
fosfat) renklendirici (elma, turp ve
Kl Enerji 1686) /397 =
izı frenk üzümü konsantreleri) Yağ 20 3
uz yağı ve domuzdan elde | Doymuş yağ ae
Bs hiçbir ürünü içermez. | Karbonhidrat |
; | Protein a ;",17,723,0,
20260312_143740,20260312_143740.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143740.heic,"Dr. Oetke Pf PEDER Ki pve seven
Kullanımı: Kek, kurabiye, pasta, krema, sütlü tatlı meyve
salatalar' tın yapımı ve süslemesinde kullanabilirsiniz
servis e ;asında dilediğiniz miktarda pudra sekerini ürür
Üzerine erpin. Bekletmeden tüketin.
Glazür in: Servisten önce 1 poset pemt = nudra sekerine
15 cay :. aşığı su ilave edip karıştırın. 5d > bekle** plage
bir süre karıştırın ve pişirme kağıdında © AZİM
doldurun. Ucunu makas ile kesip şeki. yapın
İçindekiler: Şeker (2498), aroma verici,
topaklanmayı önleyici (trikalsiyum
fosfat) renklendirici (elma, turp ve
Kl Enerji 1686) /397 =
izı frenk üzümü konsantreleri) Yağ 20 3
uz yağı ve domuzdan elde | Doymuş yağ ae
Bs hiçbir ürünü içermez. | Karbonhidrat |
; | Protein a ;",17,723,0,
20260312_143805(1),20260312_143805(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143805(1).heic,,0,0,0,
20260312_143805,20260312_143805.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143805.heic,,0,0,0,
20260312_143813(1),20260312_143813(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143813(1).heic,"seer
İ uygundur. | .
UA Menşel: Polonya
İçindekiler: Glikoz
şurubu, şeker, su, |
renklendiriciler (lutein, |
karmin), jellestirici i
(karragenan), asitlik |
düzenleyiciler (sitrik asit,
laktik asit, asetik asit,
sodyum laktat), koruyucu
(potasyum sorbat),
> Domuz yağı ve
domuzdan elde
: edilmiş hiçbir ürünü
Pee
* içermez. _
Türk Gıda Kodeksi'ne
2-60-038323
1
m NN
EE EE =",22,373,0,
20260312_143813,20260312_143813.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143813.heic,"seer
İ uygundur. | .
UA Menşel: Polonya
İçindekiler: Glikoz
şurubu, şeker, su, |
renklendiriciler (lutein, |
karmin), jellestirici i
(karragenan), asitlik |
düzenleyiciler (sitrik asit,
laktik asit, asetik asit,
sodyum laktat), koruyucu
(potasyum sorbat),
> Domuz yağı ve
domuzdan elde
: edilmiş hiçbir ürünü
Pee
* içermez. _
Türk Gıda Kodeksi'ne
2-60-038323
1
m NN
EE EE =",22,373,0,
20260312_143821(1),20260312_143821(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143821(1).heic,"GUL
deka Qa uygund , ia sak
ve kokusuz ort
i, Kuru
n farini ve pal
eet edilen tüketir
imtann
üzerindedir
“Adres; Dr. Oetke
Rene Ort
7
No: eg
Mam Ca ad. |
» Torbalı / İZMİR 3
vin",15,177,0,
20260312_143821,20260312_143821.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143821.heic,"GUL
deka Qa uygund , ia sak
ve kokusuz ort
i, Kuru
n farini ve pal
eet edilen tüketir
imtann
üzerindedir
“Adres; Dr. Oetke
Rene Ort
7
No: eg
Mam Ca ad. |
» Torbalı / İZMİR 3
vin",15,177,0,
20260312_143832(1),20260312_143832(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143832(1).heic,"Tat Trüflü Mayen.
BE BESİN ÖĞELERİ 100 g için RM in “ARA
Enerji (k/kcal| 1074/257
Değe ortalama bir yetişkinin Referans Alım
Düz belirir ( 8400 k/2000 kcal)
iler: S
sike, ty U, ayçiçek
yağı, modifiye nişasta, şeker,
aroma
yumurta sansı,
cılar
ae trüf mantan (%0.35), beers i fame
gam, quar am), koruyucular (potasyum sorbat, ya (amonyak
asitlik düzenleyiciler (laktik asit, sitrik asi), eyer EDTA).
el, beta karoten), antioksidan (alsiyum dis ;
1
veh ü anl nines nan ra ast (i, ambalal
İşletme Kayıt No: TR-16-K-000470. oo bir
a saklayınız. Güneş ışığından koruyunuz. kapağı çevirer&
2. SIZıntılı siseleri almayınız. Kullanmadan ODA yi
ru «Kağıdın cikanniz. Üretici TAT T
taken a alpasa işletmesi, Tat Kavaklı Mahallesi, Ta a Menşe
EVKii, No:10 ) Tat Kavaklı Mustafakemalpaşa oan",23,779,0,
20260312_143832,20260312_143832.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143832.heic,"Tat Trüflü Mayen.
BE BESİN ÖĞELERİ 100 g için RM in “ARA
Enerji (k/kcal| 1074/257
Değe ortalama bir yetişkinin Referans Alım
Düz belirir ( 8400 k/2000 kcal)
iler: S
sike, ty U, ayçiçek
yağı, modifiye nişasta, şeker,
aroma
yumurta sansı,
cılar
ae trüf mantan (%0.35), beers i fame
gam, quar am), koruyucular (potasyum sorbat, ya (amonyak
asitlik düzenleyiciler (laktik asit, sitrik asi), eyer EDTA).
el, beta karoten), antioksidan (alsiyum dis ;
1
veh ü anl nines nan ra ast (i, ambalal
İşletme Kayıt No: TR-16-K-000470. oo bir
a saklayınız. Güneş ışığından koruyunuz. kapağı çevirer&
2. SIZıntılı siseleri almayınız. Kullanmadan ODA yi
ru «Kağıdın cikanniz. Üretici TAT T
taken a alpasa işletmesi, Tat Kavaklı Mahallesi, Ta a Menşe
EVKii, No:10 ) Tat Kavaklı Mustafakemalpaşa oan",23,779,0,
20260312_143843(1),20260312_143843(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143843(1).heic,"+s
a
İçindekiler. Su, A Nisastalar,
ae ; yçiçek Yağı, Şeker, Modifiye |
wc vt Mamata m A a Sans, Tuz, Tits Aroma Vics (615, ma rr 4
ha Tozu, (Ksantan Gam), KoruyuularPotasyu St ğun =
muta ey ns en io
sonra buzdolabinda
“theme Tukey Ga ay ogee
ıkesir / Türkiye Wwww.heinz.com.ir ”
a 8 ome
No: TR-10-K-000054 Menşe Ülke: TÜRKİYE >",12,328,0,
20260312_143843,20260312_143843.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143843.heic,"+s
a
İçindekiler. Su, A Nisastalar,
ae ; yçiçek Yağı, Şeker, Modifiye |
wc vt Mamata m A a Sans, Tuz, Tits Aroma Vics (615, ma rr 4
ha Tozu, (Ksantan Gam), KoruyuularPotasyu St ğun =
muta ey ns en io
sonra buzdolabinda
“theme Tukey Ga ay ogee
ıkesir / Türkiye Wwww.heinz.com.ir ”
a 8 ome
No: TR-10-K-000054 Menşe Ülke: TÜRKİYE >",12,328,0,
20260312_143850(1),20260312_143850(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143850(1).heic,"HEINZ
FESLEĞENLİ MAYONEZ 4
İçindekiler: Sy Ayçiçek Yağı, Fesleğen Püresi (0412)
: L ğı, Fesleğen
= : iyi Aroma Vericisi, Sirke, Modifiye Nişasta, Pastörize saya
otasyy uresi, Tuz, Kıvam Arttırıcı (Ksantan Gam), Asitlik Düzenleyici (E507),
YUM Sorbat), Aroma eri, Antioksidan (Kalsiyum Disodyum EDIA). GE
ae içerir. İz miktarda hardal içerebilir, Tavsiye Edilen ayina yen
Muhafaz ‘ ni Apk me ree: —
G 2. Açıldıktan sonra buzdola ında saklayınız. i
sted C Turkey Gida Sanayi A$. Kepekler Mah Sivritepe Me™
Tike Palkesir/Tirkiye www.heinz.com. tr ia
İle i: 02667112 merserviceturkiy
Me Kayış No:",14,592,0,
20260312_143850,20260312_143850.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143850.heic,"HEINZ
FESLEĞENLİ MAYONEZ 4
İçindekiler: Sy Ayçiçek Yağı, Fesleğen Püresi (0412)
: L ğı, Fesleğen
= : iyi Aroma Vericisi, Sirke, Modifiye Nişasta, Pastörize saya
otasyy uresi, Tuz, Kıvam Arttırıcı (Ksantan Gam), Asitlik Düzenleyici (E507),
YUM Sorbat), Aroma eri, Antioksidan (Kalsiyum Disodyum EDIA). GE
ae içerir. İz miktarda hardal içerebilir, Tavsiye Edilen ayina yen
Muhafaz ‘ ni Apk me ree: —
G 2. Açıldıktan sonra buzdola ında saklayınız. i
sted C Turkey Gida Sanayi A$. Kepekler Mah Sivritepe Me™
Tike Palkesir/Tirkiye www.heinz.com. tr ia
İle i: 02667112 merserviceturkiy
Me Kayış No:",14,592,0,
20260312_143859(1),20260312_143859(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143859(1).heic,,0,0,0,
20260312_143859,20260312_143859.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_143859.heic,,0,0,0,
20260312_144846(1),20260312_144846(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_144846(1).heic,"| am mg a Soler ti | |
| ünl as), pal yağı, atma veli |
er an A rin arden) PE |",3,79,0,
20260312_144846,20260312_144846.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_144846.heic,"| am mg a Soler ti | |
| ünl as), pal yağı, atma veli |
er an A rin arden) PE |",3,79,0,
20260312_144858(1),20260312_144858(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_144858(1).heic,"TR- Çilek Aromalı Dondurularak Kurutulmus Yumuşak
Şekerleme - İçindekiler: Glukoz şurubu, şeker, mısır
nişastası, sığır jelatini, asitlik düzenleyici (sitrik asit),
meyve ve sebze suyu konsantreleri (elma, turp, frenk
“zümü, siyah havuç), aroma verici, renklendirici
(paprika ekstraktı). Gluten içerebilir. Serin ve kuru yerde
saklayınız. Doğrudan güneş ışıma meiuZ
cmayiniz. EN- Strawberry Flavour Freeze Dried
\dy- Ingredients: Glucose syrup, sugar, corn starch,
‘ gelatine, acidity regulator (citric acid), fruit and
ge juice concentrates (apple, radis.
blackcurrant, black carrot), flavouring, colour (pap 'k@
extract ead contain gluten. Store in a cool and Ary
place. Keep away from direct sunlight.
. Pore 3] rape
Ww
NO?
Part! Nor
ordu”
| ot NI
LU",21,753,0,
20260312_144858,20260312_144858.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_144858.heic,"TR- Çilek Aromalı Dondurularak Kurutulmus Yumuşak
Şekerleme - İçindekiler: Glukoz şurubu, şeker, mısır
nişastası, sığır jelatini, asitlik düzenleyici (sitrik asit),
meyve ve sebze suyu konsantreleri (elma, turp, frenk
“zümü, siyah havuç), aroma verici, renklendirici
(paprika ekstraktı). Gluten içerebilir. Serin ve kuru yerde
saklayınız. Doğrudan güneş ışıma meiuZ
cmayiniz. EN- Strawberry Flavour Freeze Dried
\dy- Ingredients: Glucose syrup, sugar, corn starch,
‘ gelatine, acidity regulator (citric acid), fruit and
ge juice concentrates (apple, radis.
blackcurrant, black carrot), flavouring, colour (pap 'k@
extract ead contain gluten. Store in a cool and Ary
place. Keep away from direct sunlight.
. Pore 3] rape
Ww
NO?
Part! Nor
ordu”
| ot NI
LU",21,753,0,
20260312_144907(1),20260312_144907(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_144907(1).heic,"m HARIBO HAPPY MIX - Meyve Ar. © >
Yumuşak Şekerleme. İçindekiler: Şeker, glukoz şurubu ç
ünsi mısır), Su, Sığır jelatini, asitlik düzenleyici (sitrik asit), ™
we as | oo. eee eee |
<eşidine göre meyve ve bitki konsantreleri (turp, aspir,
fi
limon, tatlı patates, havuç frenk üzümü,
ebegümeci), aroma vericiler (kavun, ananas, çilek, üzüm,
Ve
Ni
Sa. ts
ia
Gg
İK
şettati/, ayçiçek yağı, parlatıcı (sarı ve beyaz balmumu),
renklendirici (brilliant blue FCF). Ürünlerimizin hiçbir
çeşidinde domuz yağı ve katkıları yoktur. İz miktarda süt
ve buğday içerebilir.
@HARIBO HAPPY MIX - Fruit Flavour Jelly Candy.
ingredients: Sugar, glucose syrup (corn), water, beef
gelatine, acidity regulator (citric acid), fruit and plant
concentrates (radish, safflower, apple, lemon, sweet
potato, carrot, blackcurrant, hibiscus), flavorings
unhOwer Ol, glazing agent (beeswax), colourant",24,869,0,
20260312_144907,20260312_144907.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_144907.heic,"m HARIBO HAPPY MIX - Meyve Ar. © >
Yumuşak Şekerleme. İçindekiler: Şeker, glukoz şurubu ç
ünsi mısır), Su, Sığır jelatini, asitlik düzenleyici (sitrik asit), ™
we as | oo. eee eee |
<eşidine göre meyve ve bitki konsantreleri (turp, aspir,
fi
limon, tatlı patates, havuç frenk üzümü,
ebegümeci), aroma vericiler (kavun, ananas, çilek, üzüm,
Ve
Ni
Sa. ts
ia
Gg
İK
şettati/, ayçiçek yağı, parlatıcı (sarı ve beyaz balmumu),
renklendirici (brilliant blue FCF). Ürünlerimizin hiçbir
çeşidinde domuz yağı ve katkıları yoktur. İz miktarda süt
ve buğday içerebilir.
@HARIBO HAPPY MIX - Fruit Flavour Jelly Candy.
ingredients: Sugar, glucose syrup (corn), water, beef
gelatine, acidity regulator (citric acid), fruit and plant
concentrates (radish, safflower, apple, lemon, sweet
potato, carrot, blackcurrant, hibiscus), flavorings
unhOwer Ol, glazing agent (beeswax), colourant",24,869,0,
20260312_144934(1),20260312_144934(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_144934(1).heic,"e e Ç
Gi)
İğ ea ela ayi, dT: DURA, Koska markasinip
ovithow oD ge Mi önetiminde yapılan üretim, hala o özel ormülün
00'yılı aşkın tecrübesi ile, ailenin dördün: u kuşağının yönetiminde yapı fe
erliği x arasında kurduğu köprüyle, yüzyılın markalarından olmayı başarmış az
ehberligina:
ayida k
aste of der the
he famous
management vy ü fou:
pore than :undred yeu. s. Kosk.
y building a bridge between the pust and t/
R İçindekiler: çeker, misir nişastası, su, asitlik düzenleyici (sitrik asit).
) Ingredients: Sugar, corn starch, Water, acidity regulator (Gitric acid).
Zuckerware mit Einfacher Zutaten: Zucker, Maisstarke, Wasser, oduerungsmittel (
Loukoum Nature Ingredients: oucre amidon de mals, eau, acidifiant (
Coctas: Caxap, KYK
(JİMMOHHAs Kucnota).
(Sb full aa) İn gani aki eek 6B yall Lads ¢ Su ""li gi)
İşletme Kayıt No: TR-34-K-000960 / TR-34-K-254528 (TR-34-K-254528 kayıt numaralı işletmede iir-üimiş
ürünlerin parti kodlamasında K3 kodu bulunmaktadır.)
Gitronensâure)
|
'
acide citrique)
s
PYSHbIN Kpaxman, Boga, Perynatop Kucntuocty
Alerjen Uyarısı: Ürün eser miktarda fındık, antep fis.)
ceviz ve badem içerebilir
Allergy Advice: For allergens, see
me all a llnis ii bold. ie “DİdS net fi |
May also contain haze nut, pistachio, walnut and elin os DA
si Allergenhinweis: Kann Puren von Haselnuss, Wet W7- 17 54021
ristazien, Walnuss und Mandeln enthalten. “et Wi. 2.04 oz (1
O > KAD
VCCCCCeCOas",37,1408,0,
20260312_144934,20260312_144934.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_144934.heic,"e e Ç
Gi)
İğ ea ela ayi, dT: DURA, Koska markasinip
ovithow oD ge Mi önetiminde yapılan üretim, hala o özel ormülün
00'yılı aşkın tecrübesi ile, ailenin dördün: u kuşağının yönetiminde yapı fe
erliği x arasında kurduğu köprüyle, yüzyılın markalarından olmayı başarmış az
ehberligina:
ayida k
aste of der the
he famous
management vy ü fou:
pore than :undred yeu. s. Kosk.
y building a bridge between the pust and t/
R İçindekiler: çeker, misir nişastası, su, asitlik düzenleyici (sitrik asit).
) Ingredients: Sugar, corn starch, Water, acidity regulator (Gitric acid).
Zuckerware mit Einfacher Zutaten: Zucker, Maisstarke, Wasser, oduerungsmittel (
Loukoum Nature Ingredients: oucre amidon de mals, eau, acidifiant (
Coctas: Caxap, KYK
(JİMMOHHAs Kucnota).
(Sb full aa) İn gani aki eek 6B yall Lads ¢ Su ""li gi)
İşletme Kayıt No: TR-34-K-000960 / TR-34-K-254528 (TR-34-K-254528 kayıt numaralı işletmede iir-üimiş
ürünlerin parti kodlamasında K3 kodu bulunmaktadır.)
Gitronensâure)
|
'
acide citrique)
s
PYSHbIN Kpaxman, Boga, Perynatop Kucntuocty
Alerjen Uyarısı: Ürün eser miktarda fındık, antep fis.)
ceviz ve badem içerebilir
Allergy Advice: For allergens, see
me all a llnis ii bold. ie “DİdS net fi |
May also contain haze nut, pistachio, walnut and elin os DA
si Allergenhinweis: Kann Puren von Haselnuss, Wet W7- 17 54021
ristazien, Walnuss und Mandeln enthalten. “et Wi. 2.04 oz (1
O > KAD
VCCCCCeCOas",37,1408,0,
20260312_144937(1),20260312_144937(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_144937(1).heic,"Yüz Yıldır Değişmeyen Lezzet Öyküsü ini Nİ
Koska geleneği Hacı Emin Bey'in 1907'de açtığı Denizli'de şekerci dükk panır. bugün, Koska markasının
100 yılı aşkın tecrübesi ile, ailenin dördüncü kuşağının yönetiminde yapılan üretim, hala o özel formülün
rehberliğindedir. Koska, geçmiş ve gelecek arasında kurduğu köprüyle, yüzyılın markalarından olmayı başarmış AZ
sayıda kuruluştan biridir
anına da
Taste of a Century.....Since 1997
The famous Koska iradition goes back to the candy shop in Denizli opened by Haci Emin Bey in / 907. Under the
management of founding family for four generations, Koska has been Proudly using the same original recipe for
more than hundred years. Koska i
1S one of the few companies which are successful of being a trademark of century
by building a bridge between the Past and the future.
8) İçindekiler: Şeker, mısır nisastasi, su, asitlik düzenleyici
N Ingredients: Sugar, corn Starch, water, acidity regulator
DE) Zuckerware mit Einfacher Zutaten: Zucker, Maisstârke, Wasser, Si
7) Loukoum Nature Ingredients: Sucre amidon de mais, eau, acidifiant (acide citrigue),
Coctas: Caxap, Kykypy3Hbii Kpaxman, Bona, PerynaTop KucntHoctu
(Jl4MOHHag Kucnora).
RB (Lo yaaa) İka gani) akik sek s5 sale e TOU 9S.4))
(Sitrik asit).
(Gitric acid).
uerungsmittel (Gitronensâure),
*, *%,'s
KİLL LZ
A Ae
m, e 7
m, a
İşletme Kayıt No: TR-34-K-000960 /TR-34-K-
ŞE 74
OS 6 66 bo kk
Se 1 VE
Keep in.
294528 (T R-34-K-254528 kayıt numaralı işletmâüe üretilmiş al une
ürünlerin parti kodlamasında K3 kodu bulunmaktadır) sive eğ
Yi Alerjen Uyarısı: Ürün eser miktarda fındık, antep fıstığı, Ponti Nav
x BRU peu ve lam kepi
4 HI || Allergy Adv CE: For allergens, see ingredients in bold. =
| ed ls contain hazelnut, pistachio, walnut and Net, Poids ope
ping
Nettogewic” : 900: 2
8 6907101 duren von Haselnuss,
2 55»
007325! Allergenhinweis: Kann ot WT- .
O07 825"" en, Walnuss und Mandeln enthalten. Net WT: 17.64 oz (1.10 Ids <
RAK ez KAM Ox » e”
KAM KK
> > <>< >
a “iğ",48,1977,0,
20260312_144937,20260312_144937.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_144937.heic,"Yüz Yıldır Değişmeyen Lezzet Öyküsü ini Nİ
Koska geleneği Hacı Emin Bey'in 1907'de açtığı Denizli'de şekerci dükk panır. bugün, Koska markasının
100 yılı aşkın tecrübesi ile, ailenin dördüncü kuşağının yönetiminde yapılan üretim, hala o özel formülün
rehberliğindedir. Koska, geçmiş ve gelecek arasında kurduğu köprüyle, yüzyılın markalarından olmayı başarmış AZ
sayıda kuruluştan biridir
anına da
Taste of a Century.....Since 1997
The famous Koska iradition goes back to the candy shop in Denizli opened by Haci Emin Bey in / 907. Under the
management of founding family for four generations, Koska has been Proudly using the same original recipe for
more than hundred years. Koska i
1S one of the few companies which are successful of being a trademark of century
by building a bridge between the Past and the future.
8) İçindekiler: Şeker, mısır nisastasi, su, asitlik düzenleyici
N Ingredients: Sugar, corn Starch, water, acidity regulator
DE) Zuckerware mit Einfacher Zutaten: Zucker, Maisstârke, Wasser, Si
7) Loukoum Nature Ingredients: Sucre amidon de mais, eau, acidifiant (acide citrigue),
Coctas: Caxap, Kykypy3Hbii Kpaxman, Bona, PerynaTop KucntHoctu
(Jl4MOHHag Kucnora).
RB (Lo yaaa) İka gani) akik sek s5 sale e TOU 9S.4))
(Sitrik asit).
(Gitric acid).
uerungsmittel (Gitronensâure),
*, *%,'s
KİLL LZ
A Ae
m, e 7
m, a
İşletme Kayıt No: TR-34-K-000960 /TR-34-K-
ŞE 74
OS 6 66 bo kk
Se 1 VE
Keep in.
294528 (T R-34-K-254528 kayıt numaralı işletmâüe üretilmiş al une
ürünlerin parti kodlamasında K3 kodu bulunmaktadır) sive eğ
Yi Alerjen Uyarısı: Ürün eser miktarda fındık, antep fıstığı, Ponti Nav
x BRU peu ve lam kepi
4 HI || Allergy Adv CE: For allergens, see ingredients in bold. =
| ed ls contain hazelnut, pistachio, walnut and Net, Poids ope
ping
Nettogewic” : 900: 2
8 6907101 duren von Haselnuss,
2 55»
007325! Allergenhinweis: Kann ot WT- .
O07 825"" en, Walnuss und Mandeln enthalten. Net WT: 17.64 oz (1.10 Ids <
RAK ez KAM Ox » e”
KAM KK
> > <>< >
a “iğ",48,1977,0,
20260312_144951(1),20260312_144951(1).heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_144951(1).heic,"pit Pit Jelly Böğürtlen Aromalı
Yumuşak Seker Böğürtlen)
İçindekiler: Glukoz Şurubu (Misi),
Şeker, SU, Sığır Jelatini, Asitlik
Düzenleyici (Sitrik Asit), Elma suyu
Konsantresi (et), Meyve ve Bü
Konsantreleri | (Havuç, Turp, Tatli
© Patates, Hibiskus), Aroma Verte!
; , (Böğürtlen), Bitkisel Yağ (Palm)
| Parlatıcılar (Balmumu, Karnauba
' Mumu). Eser miktarda öt Ürünü
(Laktoz) içerebilir. Mamülllerimi7de
domuz yağı ve ürünleri
bulunmamaktadır. Serli, rutubetsiz VE
_ kokusuz ortamda muhata. aliniz.
“ Üretim Tarihi (UT), Tavsiye Edilen
> Tüketim Tarihi (TETT) ve Lot No çe“
» ambalajın üzerindedir.
100 g için
\",20,612,0,
20260312_144951,20260312_144951.heic,/home/mahmut/Desktop/foodlens/ocrlama/fotolar/20260312_144951.heic,"pit Pit Jelly Böğürtlen Aromalı
Yumuşak Seker Böğürtlen)
İçindekiler: Glukoz Şurubu (Misi),
Şeker, SU, Sığır Jelatini, Asitlik
Düzenleyici (Sitrik Asit), Elma suyu
Konsantresi (et), Meyve ve Bü
Konsantreleri | (Havuç, Turp, Tatli
© Patates, Hibiskus), Aroma Verte!
; , (Böğürtlen), Bitkisel Yağ (Palm)
| Parlatıcılar (Balmumu, Karnauba
' Mumu). Eser miktarda öt Ürünü
(Laktoz) içerebilir. Mamülllerimi7de
domuz yağı ve ürünleri
bulunmamaktadır. Serli, rutubetsiz VE
_ kokusuz ortamda muhata. aliniz.
“ Üretim Tarihi (UT), Tavsiye Edilen
> Tüketim Tarihi (TETT) ve Lot No çe“
» ambalajın üzerindedir.
100 g için
\",20,612,0,
